source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
SINAN/SIFCBR,2015,SIFCBR15.dbc,TP_NOT,object,19800,0,0.0,1
SINAN/SIFCBR,2015,SIFCBR15.dbc,SEM_NOT,object,19800,0,0.0,93
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_AGRAVO,object,19800,0,0.0,1
SINAN/SIFCBR,2015,SIFCBR15.dbc,DT_NOTIFIC,object,19800,0,0.0,365
SINAN/SIFCBR,2015,SIFCBR15.dbc,NU_ANO,object,19800,0,0.0,1
SINAN/SIFCBR,2015,SIFCBR15.dbc,SG_UF_NOT,object,19800,0,0.0,27
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_MUNICIP,object,19800,0,0.0,926
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_REGIONA,object,19800,3585,18.11,280
SINAN/SIFCBR,2015,SIFCBR15.dbc,DT_DIAG,object,19800,0,0.0,555
SINAN/SIFCBR,2015,SIFCBR15.dbc,SEM_DIAG,object,19800,19800,100.0,0
SINAN/SIFCBR,2015,SIFCBR15.dbc,NU_IDADE_N,int64,19800,0,0.0,51
SINAN/SIFCBR,2015,SIFCBR15.dbc,CS_SEXO,object,19800,0,0.0,3
SINAN/SIFCBR,2015,SIFCBR15.dbc,CS_GESTANT,object,19800,821,4.15,7
SINAN/SIFCBR,2015,SIFCBR15.dbc,CS_RACA,object,19800,793,4.01,6
SINAN/SIFCBR,2015,SIFCBR15.dbc,CS_ESCOL_N,object,19800,4,0.02,3
SINAN/SIFCBR,2015,SIFCBR15.dbc,SG_UF,object,19800,0,0.0,27
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_MN_RESI,object,19800,0,0.0,2101
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_RG_RESI,object,19800,3560,17.98,301
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_PAIS,object,19800,0,0.0,1
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_IDADE,float64,19800,555,2.8,39
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_RACA,object,19800,0,0.0,6
SINAN/SIFCBR,2015,SIFCBR15.dbc,ID_OCUPA_N,object,19800,19800,100.0,0
SINAN/SIFCBR,2015,SIFCBR15.dbc,ESCOLMAE,object,19800,0,0.0,11
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_PRE_NA,object,19800,0,0.0,3
SINAN/SIFCBR,2015,SIFCBR15.dbc,UF_PRE_NAT,object,19800,5011,25.31,27
SINAN/SIFCBR,2015,SIFCBR15.dbc,MUN_PRE_NA,object,19800,5283,26.68,1883
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANTSIFIL_N,object,19800,0,0.0,5
SINAN/SIFCBR,2015,SIFCBR15.dbc,LAB_PARTO,object,19800,7,0.04,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LAB_TITU_2,float64,19800,1450,7.32,93
SINAN/SIFCBR,2015,SIFCBR15.dbc,LAB_DT3,object,19800,886,4.47,580
SINAN/SIFCBR,2015,SIFCBR15.dbc,LAB_CONF,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,TRA_ESQUEM,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,TRA_DT,object,19800,7671,38.74,702
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_TRATAD,object,19800,0,0.0,3
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_UF_CRI,object,19800,453,2.29,27
SINAN/SIFCBR,2015,SIFCBR15.dbc,ANT_MUNI_C,object,19800,529,2.67,966
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_SANGU,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_TIT_1,float64,19800,5282,26.68,77
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_DT_1,object,19800,3410,17.22,613
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_IGG,object,19800,0,0.0,5
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_DT,object,19800,19240,97.17,354
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_LIQUO,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_TIT_2,float64,19800,19275,97.35,25
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_DT_2,object,19800,12414,62.7,495
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_TITUL,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_EVIDE,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LABC_LIQ_1,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,TRA_DIAG_T,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,TRA_ESQU_1,object,19800,0,0.0,6
SINAN/SIFCBR,2015,SIFCBR15.dbc,DS_ESQUEMA,object,19800,16932,85.52,1807
SINAN/SIFCBR,2015,SIFCBR15.dbc,EVOLUCAO,object,19800,0,0.0,6
SINAN/SIFCBR,2015,SIFCBR15.dbc,DT_OBITO,object,19800,19541,98.69,189
SINAN/SIFCBR,2015,SIFCBR15.dbc,EVO_DIAG_N,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,TRA_DIAG_C,object,19800,19800,100.0,0
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_ICTERI,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_RINITE,object,19800,2,0.01,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_ANEMIA,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_ESPLEN,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,HEPATO,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_OSTEO,object,19800,1,0.01,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,LESOES,object,19800,0,0.0,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_OUTRO,object,19800,1,0.01,4
SINAN/SIFCBR,2015,SIFCBR15.dbc,SIN_OUTR_E,object,19800,19259,97.27,330
SINAN/SIFCBR,2015,SIFCBR15.dbc,CLI_PSEUDO,object,19800,0,0.0,4
SINASC,2015,DNRS2015.dbc,contador,object,148359,0,0.0,148359
SINASC,2015,DNRS2015.dbc,ORIGEM,object,148359,0,0.0,1
SINASC,2015,DNRS2015.dbc,CODESTAB,object,148359,424,0.29,359
SINASC,2015,DNRS2015.dbc,CODMUNNASC,object,148359,0,0.0,282
SINASC,2015,DNRS2015.dbc,LOCNASC,object,148359,0,0.0,4
SINASC,2015,DNRS2015.dbc,IDADEMAE,object,148359,0,0.0,42
SINASC,2015,DNRS2015.dbc,ESTCIVMAE,object,148359,230,0.16,6
SINASC,2015,DNRS2015.dbc,ESCMAE,object,148359,67,0.05,6
SINASC,2015,DNRS2015.dbc,CODOCUPMAE,object,148359,15106,10.18,1271
SINASC,2015,DNRS2015.dbc,QTDFILVIVO,object,148359,1280,0.86,14
SINASC,2015,DNRS2015.dbc,QTDFILMORT,object,148359,2162,1.46,12
SINASC,2015,DNRS2015.dbc,CODMUNRES,object,148359,0,0.0,497
SINASC,2015,DNRS2015.dbc,GESTACAO,object,148359,620,0.42,6
SINASC,2015,DNRS2015.dbc,GRAVIDEZ,object,148359,2,0.0,3
SINASC,2015,DNRS2015.dbc,PARTO,object,148359,1,0.0,2
SINASC,2015,DNRS2015.dbc,CONSULTAS,object,148359,0,0.0,5
SINASC,2015,DNRS2015.dbc,DTNASC,object,148359,0,0.0,365
SINASC,2015,DNRS2015.dbc,HORANASC,object,148359,191,0.13,1440
SINASC,2015,DNRS2015.dbc,SEXO,object,148359,0,0.0,3
SINASC,2015,DNRS2015.dbc,APGAR1,object,148359,1020,0.69,12
SINASC,2015,DNRS2015.dbc,APGAR5,object,148359,970,0.65,12
SINASC,2015,DNRS2015.dbc,RACACOR,object,148359,1008,0.68,5
SINASC,2015,DNRS2015.dbc,PESO,object,148359,10,0.01,2419
SINASC,2015,DNRS2015.dbc,IDANOMAL,object,148359,209,0.14,3
SINASC,2015,DNRS2015.dbc,DTCADASTRO,object,148359,0,0.0,534
SINASC,2015,DNRS2015.dbc,CODANOMAL,object,148359,147097,99.15,416
SINASC,2015,DNRS2015.dbc,NUMEROLOTE,object,148359,0,0.0,147
SINASC,2015,DNRS2015.dbc,VERSAOSIST,object,148359,0,0.0,3
SINASC,2015,DNRS2015.dbc,DTRECEBIM,object,148359,0,0.0,408
SINASC,2015,DNRS2015.dbc,DIFDATA,object,148359,0,0.0,816
SINASC,2015,DNRS2015.dbc,DTRECORIGA,object,148359,148359,100.0,0
SINASC,2015,DNRS2015.dbc,NATURALMAE,object,148359,2136,1.44,27
SINASC,2015,DNRS2015.dbc,CODMUNNATU,object,148359,2136,1.44,1664
SINASC,2015,DNRS2015.dbc,CODUFNATU,object,148359,2136,1.44,27
SINASC,2015,DNRS2015.dbc,ESCMAE2010,object,148359,76,0.05,7
SINASC,2015,DNRS2015.dbc,SERIESCMAE,object,148359,54098,36.46,8
SINASC,2015,DNRS2015.dbc,DTNASCMAE,object,148359,769,0.52,11282
SINASC,2015,DNRS2015.dbc,RACACORMAE,object,148359,1017,0.69,5
SINASC,2015,DNRS2015.dbc,QTDGESTANT,object,148359,977,0.66,17
SINASC,2015,DNRS2015.dbc,QTDPARTNOR,object,148359,1616,1.09,14
SINASC,2015,DNRS2015.dbc,QTDPARTCES,object,148359,1705,1.15,12
SINASC,2015,DNRS2015.dbc,IDADEPAI,object,148359,46303,31.21,71
SINASC,2015,DNRS2015.dbc,DTULTMENST,object,148359,104195,70.23,459
SINASC,2015,DNRS2015.dbc,SEMAGESTAC,object,148359,629,0.42,27
SINASC,2015,DNRS2015.dbc,TPMETESTIM,object,148359,629,0.42,4
SINASC,2015,DNRS2015.dbc,CONSPRENAT,object,148359,1745,1.18,42
SINASC,2015,DNRS2015.dbc,MESPRENAT,object,148359,2789,1.88,10
SINASC,2015,DNRS2015.dbc,TPAPRESENT,object,148359,162,0.11,4
SINASC,2015,DNRS2015.dbc,STTRABPART,object,148359,162,0.11,3
SINASC,2015,DNRS2015.dbc,STCESPARTO,object,148359,58156,39.2,3
SINASC,2015,DNRS2015.dbc,TPNASCASSI,object,148359,42,0.03,5
SINASC,2015,DNRS2015.dbc,TPFUNCRESP,object,148359,3205,2.16,5
SINASC,2015,DNRS2015.dbc,TPDOCRESP,object,148359,9,0.01,6
SINASC,2015,DNRS2015.dbc,DTDECLARAC,object,148359,1951,1.32,386
SINASC,2015,DNRS2015.dbc,ESCMAEAGR1,object,148359,76,0.05,13
SINASC,2015,DNRS2015.dbc,STDNEPIDEM,object,148359,0,0.0,1
SINASC,2015,DNRS2015.dbc,STDNNOVA,object,148359,0,0.0,2
SINASC,2015,DNRS2015.dbc,CODPAISRES,object,148359,148359,100.0,0
SINASC,2015,DNRS2015.dbc,TPROBSON,object,148359,0,0.0,11
SINASC,2015,DNRS2015.dbc,PARIDADE,object,148359,0,0.0,2
SINASC,2015,DNRS2015.dbc,KOTELCHUCK,object,148359,0,0.0,6
SINAN/SIFCBR,2016,SIFCBR16.dbc,TP_NOT,object,21421,0,0.0,1
SINAN/SIFCBR,2016,SIFCBR16.dbc,SEM_NOT,object,21421,4,0.02,91
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_AGRAVO,object,21421,0,0.0,1
SINAN/SIFCBR,2016,SIFCBR16.dbc,DT_NOTIFIC,object,21421,0,0.0,366
SINAN/SIFCBR,2016,SIFCBR16.dbc,NU_ANO,object,21421,0,0.0,1
SINAN/SIFCBR,2016,SIFCBR16.dbc,SG_UF_NOT,object,21421,0,0.0,27
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_MUNICIP,object,21421,0,0.0,1000
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_REGIONA,object,21421,4157,19.41,287
SINAN/SIFCBR,2016,SIFCBR16.dbc,DT_DIAG,object,21421,0,0.0,544
SINAN/SIFCBR,2016,SIFCBR16.dbc,SEM_DIAG,object,21421,21421,100.0,0
SINAN/SIFCBR,2016,SIFCBR16.dbc,NU_IDADE_N,int64,21421,0,0.0,61
SINAN/SIFCBR,2016,SIFCBR16.dbc,CS_SEXO,object,21421,0,0.0,3
SINAN/SIFCBR,2016,SIFCBR16.dbc,CS_GESTANT,object,21421,874,4.08,7
SINAN/SIFCBR,2016,SIFCBR16.dbc,CS_RACA,object,21421,682,3.18,6
SINAN/SIFCBR,2016,SIFCBR16.dbc,CS_ESCOL_N,object,21421,5,0.02,2
SINAN/SIFCBR,2016,SIFCBR16.dbc,SG_UF,object,21421,0,0.0,27
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_MN_RESI,object,21421,0,0.0,2240
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_RG_RESI,object,21421,4160,19.42,305
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_PAIS,object,21421,0,0.0,1
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_IDADE,float64,21421,507,2.37,41
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_RACA,object,21421,0,0.0,6
SINAN/SIFCBR,2016,SIFCBR16.dbc,ID_OCUPA_N,object,21421,21421,100.0,0
SINAN/SIFCBR,2016,SIFCBR16.dbc,ESCOLMAE,object,21421,0,0.0,11
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_PRE_NA,object,21421,0,0.0,3
SINAN/SIFCBR,2016,SIFCBR16.dbc,UF_PRE_NAT,object,21421,4711,21.99,27
SINAN/SIFCBR,2016,SIFCBR16.dbc,MUN_PRE_NA,object,21421,5019,23.43,2040
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANTSIFIL_N,object,21421,0,0.0,5
SINAN/SIFCBR,2016,SIFCBR16.dbc,LAB_PARTO,object,21421,1,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LAB_TITU_2,float64,21421,1848,8.63,84
SINAN/SIFCBR,2016,SIFCBR16.dbc,LAB_DT3,object,21421,961,4.49,543
SINAN/SIFCBR,2016,SIFCBR16.dbc,LAB_CONF,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,TRA_ESQUEM,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,TRA_DT,object,21421,8006,37.37,723
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_TRATAD,object,21421,0,0.0,3
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_UF_CRI,object,21421,382,1.78,27
SINAN/SIFCBR,2016,SIFCBR16.dbc,ANT_MUNI_C,object,21421,476,2.22,1026
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_SANGU,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_TIT_1,float64,21421,5168,24.13,66
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_DT_1,object,21421,3234,15.1,634
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_IGG,object,21421,0,0.0,5
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_DT,object,21421,20886,97.5,337
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_LIQUO,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_TIT_2,float64,21421,20756,96.9,29
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_DT_2,object,21421,12515,58.42,519
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_TITUL,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_EVIDE,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LABC_LIQ_1,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,TRA_DIAG_T,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,TRA_ESQU_1,object,21421,0,0.0,6
SINAN/SIFCBR,2016,SIFCBR16.dbc,DS_ESQUEMA,object,21421,16018,74.78,2349
SINAN/SIFCBR,2016,SIFCBR16.dbc,EVOLUCAO,object,21421,0,0.0,6
SINAN/SIFCBR,2016,SIFCBR16.dbc,DT_OBITO,object,21421,21181,98.88,187
SINAN/SIFCBR,2016,SIFCBR16.dbc,EVO_DIAG_N,object,21421,0,0.0,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,TRA_DIAG_C,object,21421,21421,100.0,0
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_ICTERI,object,21421,399,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_RINITE,object,21421,401,1.87,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_ANEMIA,object,21421,398,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_ESPLEN,object,21421,398,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,HEPATO,object,21421,398,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_OSTEO,object,21421,398,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,LESOES,object,21421,398,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_OUTRO,object,21421,399,1.86,4
SINAN/SIFCBR,2016,SIFCBR16.dbc,SIN_OUTR_E,object,21421,20880,97.47,349
SINAN/SIFCBR,2016,SIFCBR16.dbc,CLI_PSEUDO,object,21421,401,1.87,4
SINASC,2016,DNRS2016.dbc,ORIGEM,object,141411,0,0.0,2
SINASC,2016,DNRS2016.dbc,CODESTAB,object,141411,483,0.34,341
SINASC,2016,DNRS2016.dbc,CODMUNNASC,object,141411,0,0.0,290
SINASC,2016,DNRS2016.dbc,LOCNASC,object,141411,0,0.0,5
SINASC,2016,DNRS2016.dbc,IDADEMAE,object,141411,0,0.0,45
SINASC,2016,DNRS2016.dbc,ESTCIVMAE,object,141411,297,0.21,6
SINASC,2016,DNRS2016.dbc,ESCMAE,object,141411,180,0.13,6
SINASC,2016,DNRS2016.dbc,CODOCUPMAE,object,141411,12286,8.69,1228
SINASC,2016,DNRS2016.dbc,QTDFILVIVO,object,141411,485,0.34,15
SINASC,2016,DNRS2016.dbc,QTDFILMORT,object,141411,551,0.39,13
SINASC,2016,DNRS2016.dbc,CODMUNRES,object,141411,0,0.0,497
SINASC,2016,DNRS2016.dbc,GESTACAO,object,141411,654,0.46,6
SINASC,2016,DNRS2016.dbc,GRAVIDEZ,object,141411,23,0.02,3
SINASC,2016,DNRS2016.dbc,PARTO,object,141411,28,0.02,2
SINASC,2016,DNRS2016.dbc,CONSULTAS,object,141411,0,0.0,5
SINASC,2016,DNRS2016.dbc,DTNASC,object,141411,0,0.0,366
SINASC,2016,DNRS2016.dbc,HORANASC,object,141411,113,0.08,1441
SINASC,2016,DNRS2016.dbc,SEXO,object,141411,0,0.0,3
SINASC,2016,DNRS2016.dbc,APGAR1,object,141411,1227,0.87,12
SINASC,2016,DNRS2016.dbc,APGAR5,object,141411,1181,0.84,12
SINASC,2016,DNRS2016.dbc,RACACOR,object,141411,718,0.51,5
SINASC,2016,DNRS2016.dbc,PESO,object,141411,4,0.0,2405
SINASC,2016,DNRS2016.dbc,IDANOMAL,object,141411,171,0.12,3
SINASC,2016,DNRS2016.dbc,DTCADASTRO,object,141411,0,0.0,544
SINASC,2016,DNRS2016.dbc,CODANOMAL,object,141411,140151,99.11,411
SINASC,2016,DNRS2016.dbc,NUMEROLOTE,object,141411,0,0.0,145
SINASC,2016,DNRS2016.dbc,VERSAOSIST,object,141411,0,0.0,3
SINASC,2016,DNRS2016.dbc,DTRECEBIM,object,141411,1,0.0,437
SINASC,2016,DNRS2016.dbc,DIFDATA,object,141411,0,0.0,760
SINASC,2016,DNRS2016.dbc,DTRECORIGA,object,141411,141411,100.0,0
SINASC,2016,DNRS2016.dbc,NATURALMAE,object,141411,2003,1.42,27
SINASC,2016,DNRS2016.dbc,CODMUNNATU,object,141411,2003,1.42,1699
SINASC,2016,DNRS2016.dbc,CODUFNATU,object,141411,2003,1.42,27
SINASC,2016,DNRS2016.dbc,ESCMAE2010,object,141411,192,0.14,7
SINASC,2016,DNRS2016.dbc,SERIESCMAE,object,141411,44662,31.58,8
SINASC,2016,DNRS2016.dbc,DTNASCMAE,object,141411,842,0.6,11276
SINASC,2016,DNRS2016.dbc,RACACORMAE,object,141411,730,0.52,5
SINASC,2016,DNRS2016.dbc,QTDGESTANT,object,141411,433,0.31,19
SINASC,2016,DNRS2016.dbc,QTDPARTNOR,object,141411,473,0.33,18
SINASC,2016,DNRS2016.dbc,QTDPARTCES,object,141411,486,0.34,15
SINASC,2016,DNRS2016.dbc,IDADEPAI,object,141411,45139,31.92,71
SINASC,2016,DNRS2016.dbc,DTULTMENST,object,141411,107477,76.0,460
SINASC,2016,DNRS2016.dbc,SEMAGESTAC,object,141411,666,0.47,27
SINASC,2016,DNRS2016.dbc,TPMETESTIM,object,141411,665,0.47,4
SINASC,2016,DNRS2016.dbc,CONSPRENAT,object,141411,1120,0.79,43
SINASC,2016,DNRS2016.dbc,MESPRENAT,object,141411,2375,1.68,10
SINASC,2016,DNRS2016.dbc,TPAPRESENT,object,141411,113,0.08,4
SINASC,2016,DNRS2016.dbc,STTRABPART,object,141411,113,0.08,3
SINASC,2016,DNRS2016.dbc,STCESPARTO,object,141411,274,0.19,4
SINASC,2016,DNRS2016.dbc,TPNASCASSI,object,141411,54,0.04,5
SINASC,2016,DNRS2016.dbc,TPFUNCRESP,object,141411,1792,1.27,5
SINASC,2016,DNRS2016.dbc,TPDOCRESP,object,141411,12,0.01,6
SINASC,2016,DNRS2016.dbc,DTDECLARAC,object,141411,1233,0.87,382
SINASC,2016,DNRS2016.dbc,ESCMAEAGR1,object,141411,192,0.14,13
SINASC,2016,DNRS2016.dbc,STDNEPIDEM,object,141411,0,0.0,1
SINASC,2016,DNRS2016.dbc,STDNNOVA,object,141411,0,0.0,2
SINASC,2016,DNRS2016.dbc,CODPAISRES,object,141411,0,0.0,1
SINASC,2016,DNRS2016.dbc,TPROBSON,object,141411,0,0.0,11
SINASC,2016,DNRS2016.dbc,PARIDADE,object,141411,0,0.0,2
SINASC,2016,DNRS2016.dbc,KOTELCHUCK,object,141411,0,0.0,6
SINASC,2016,DNRS2016.dbc,CONTADOR,object,141411,0,0.0,141411
SINAN/SIFCBR,2017,SIFCBR17.dbc,TP_NOT,object,25374,0,0.0,1
SINAN/SIFCBR,2017,SIFCBR17.dbc,SEM_NOT,object,25374,0,0.0,75
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_AGRAVO,object,25374,0,0.0,1
SINAN/SIFCBR,2017,SIFCBR17.dbc,DT_NOTIFIC,object,25374,0,0.0,365
SINAN/SIFCBR,2017,SIFCBR17.dbc,NU_ANO,object,25374,0,0.0,1
SINAN/SIFCBR,2017,SIFCBR17.dbc,SG_UF_NOT,object,25374,0,0.0,27
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_MUNICIP,object,25374,0,0.0,1090
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_REGIONA,object,25374,5294,20.86,287
SINAN/SIFCBR,2017,SIFCBR17.dbc,DT_DIAG,object,25374,0,0.0,650
SINAN/SIFCBR,2017,SIFCBR17.dbc,SEM_DIAG,object,25374,25374,100.0,0
SINAN/SIFCBR,2017,SIFCBR17.dbc,NU_IDADE_N,int64,25374,0,0.0,71
SINAN/SIFCBR,2017,SIFCBR17.dbc,CS_SEXO,object,25374,0,0.0,7
SINAN/SIFCBR,2017,SIFCBR17.dbc,CS_GESTANT,object,25374,1024,4.04,7
SINAN/SIFCBR,2017,SIFCBR17.dbc,CS_RACA,object,25374,610,2.4,7
SINAN/SIFCBR,2017,SIFCBR17.dbc,CS_ESCOL_N,object,25374,4,0.02,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,SG_UF,object,25374,0,0.0,27
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_MN_RESI,object,25374,0,0.0,2430
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_RG_RESI,object,25374,5270,20.77,304
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_PAIS,object,25374,0,0.0,1
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_IDADE,float64,25374,578,2.28,42
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_RACA,object,25374,0,0.0,6
SINAN/SIFCBR,2017,SIFCBR17.dbc,ID_OCUPA_N,object,25374,25374,100.0,0
SINAN/SIFCBR,2017,SIFCBR17.dbc,ESCOLMAE,object,25374,0,0.0,11
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_PRE_NA,object,25374,0,0.0,3
SINAN/SIFCBR,2017,SIFCBR17.dbc,UF_PRE_NAT,object,25374,5180,20.41,27
SINAN/SIFCBR,2017,SIFCBR17.dbc,MUN_PRE_NA,object,25374,5527,21.78,2249
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANTSIFIL_N,object,25374,0,0.0,5
SINAN/SIFCBR,2017,SIFCBR17.dbc,LAB_PARTO,object,25374,4,0.02,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LAB_TITU_2,float64,25374,2436,9.6,88
SINAN/SIFCBR,2017,SIFCBR17.dbc,LAB_DT3,object,25374,1137,4.48,645
SINAN/SIFCBR,2017,SIFCBR17.dbc,LAB_CONF,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,TRA_ESQUEM,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,TRA_DT,object,25374,9716,38.29,795
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_TRATAD,object,25374,0,0.0,3
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_UF_CRI,object,25374,400,1.58,27
SINAN/SIFCBR,2017,SIFCBR17.dbc,ANT_MUNI_C,object,25374,520,2.05,1122
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_SANGU,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_TIT_1,float64,25374,6540,25.77,77
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_DT_1,object,25374,3970,15.65,735
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_IGG,object,25374,0,0.0,5
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_DT,object,25374,25015,98.59,240
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_LIQUO,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_TIT_2,float64,25374,24683,97.28,25
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_DT_2,object,25374,15049,59.31,595
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_TITUL,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_EVIDE,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,LABC_LIQ_1,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,TRA_DIAG_T,object,25374,0,0.0,4
SINAN/SIFCBR,2017,SIFCBR17.dbc,TRA_ESQU_1,object,25374,0,0.0,6
SINAN/SIFCBR,2017,SIFCBR17.dbc,DS_ESQUEMA,object,25374,21343,84.11,2127
SINAN/SIFCBR,2017,SIFCBR17.dbc,EVOLUCAO,object,25374,0,0.0,6
SINAN/SIFCBR,2017,SIFCBR17.dbc,DT_OBITO,object,25374,25041,98.69,228
