source,year,file,column,dtype,rows,blank_or_null,blank_or_null_percent,distinct_values
CNES/ST,2016,STRS1612.dbc,COMISS01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS03,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS04,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS07,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS08,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS09,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS10,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS11,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISS12,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,COMISSAO,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP01CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP01CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP01CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP01CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP01CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP01CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP02CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP02CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP02CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP02CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP02CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP02CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP03CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP03CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP03CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP03CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP03CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP03CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP04CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP04CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP04CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP04CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP04CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP04CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP05CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP05CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP05CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP05CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP05CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP05CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP06CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP06CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP06CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP06CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP06CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP06CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP07CV01,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP07CV02,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP07CV05,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP07CV06,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,AP07CV03,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,AP07CV04,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,ATEND_PR,object,23354,0,0.0,2
CNES/ST,2016,STRS1612.dbc,DT_ATUAL,object,23354,0,0.0,144
CNES/ST,2016,STRS1612.dbc,COMPETEN,object,23354,0,0.0,1
CNES/ST,2016,STRS1612.dbc,NAT_JUR,object,23354,3,0.01,35
CNES/ST,2017,STRS1712.dbc,CNES,object,24502,0,0.0,24502
CNES/ST,2017,STRS1712.dbc,CODUFMUN,object,24502,0,0.0,497
CNES/ST,2017,STRS1712.dbc,COD_CEP,object,24502,0,0.0,3411
CNES/ST,2017,STRS1712.dbc,CPF_CNPJ,object,24502,0,0.0,19461
CNES/ST,2017,STRS1712.dbc,PF_PJ,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,NIV_DEP,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,CNPJ_MAN,object,24502,0,0.0,541
CNES/ST,2017,STRS1712.dbc,COD_IR,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,REGSAUDE,object,24502,8542,34.86,181
CNES/ST,2017,STRS1712.dbc,MICR_REG,object,24502,23658,96.56,95
CNES/ST,2017,STRS1712.dbc,DISTRSAN,object,24502,24012,98.0,32
CNES/ST,2017,STRS1712.dbc,DISTRADM,object,24502,24440,99.75,15
CNES/ST,2017,STRS1712.dbc,VINC_SUS,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,TPGESTAO,object,24502,0,0.0,3
CNES/ST,2017,STRS1712.dbc,ESFERA_A,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,RETENCAO,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,ATIVIDAD,object,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,NATUREZA,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,CLIENTEL,object,24502,542,2.21,3
CNES/ST,2017,STRS1712.dbc,TP_UNID,object,24502,0,0.0,35
CNES/ST,2017,STRS1712.dbc,TURNO_AT,object,24502,21,0.09,7
CNES/ST,2017,STRS1712.dbc,NIV_HIER,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,TP_PREST,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,CO_BANCO,object,24502,21533,87.88,66
CNES/ST,2017,STRS1712.dbc,CO_AGENC,object,24502,21533,87.88,648
CNES/ST,2017,STRS1712.dbc,C_CORREN,object,24502,21533,87.88,2732
CNES/ST,2017,STRS1712.dbc,CONTRATM,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,DT_PUBLM,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,CONTRATE,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,DT_PUBLE,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,ALVARA,object,24502,6476,26.43,15338
CNES/ST,2017,STRS1712.dbc,DT_EXPED,object,24502,6530,26.65,4912
CNES/ST,2017,STRS1712.dbc,ORGEXPED,object,24502,6235,25.45,2
CNES/ST,2017,STRS1712.dbc,AV_ACRED,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,CLASAVAL,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,DT_ACRED,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,AV_PNASS,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,DT_PNASS,object,24502,24502,100.0,0
CNES/ST,2017,STRS1712.dbc,GESPRG1E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG1M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG2E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG2M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG4E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG4M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,NIVATE_A,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG3E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG3M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG5E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG5M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG6E,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,GESPRG6M,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,NIVATE_H,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTLEITP1,int64,24502,0,0.0,72
CNES/ST,2017,STRS1712.dbc,QTLEITP2,int64,24502,0,0.0,90
CNES/ST,2017,STRS1712.dbc,QTLEITP3,int64,24502,0,0.0,51
CNES/ST,2017,STRS1712.dbc,LEITHOSP,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTINST01,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST02,int64,24502,0,0.0,3
CNES/ST,2017,STRS1712.dbc,QTINST03,int64,24502,0,0.0,4
CNES/ST,2017,STRS1712.dbc,QTINST04,int64,24502,0,0.0,12
CNES/ST,2017,STRS1712.dbc,QTINST05,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST06,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST07,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST08,int64,24502,0,0.0,9
CNES/ST,2017,STRS1712.dbc,QTINST09,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST10,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST11,int64,24502,0,0.0,7
CNES/ST,2017,STRS1712.dbc,QTINST12,int64,24502,0,0.0,6
CNES/ST,2017,STRS1712.dbc,QTINST13,int64,24502,0,0.0,4
CNES/ST,2017,STRS1712.dbc,QTINST14,int64,24502,0,0.0,15
CNES/ST,2017,STRS1712.dbc,URGEMERG,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTINST15,int64,24502,0,0.0,28
CNES/ST,2017,STRS1712.dbc,QTINST16,int64,24502,0,0.0,33
CNES/ST,2017,STRS1712.dbc,QTINST17,int64,24502,0,0.0,25
CNES/ST,2017,STRS1712.dbc,QTINST18,int64,24502,0,0.0,23
CNES/ST,2017,STRS1712.dbc,QTINST19,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST20,int64,24502,0,0.0,6
CNES/ST,2017,STRS1712.dbc,QTINST21,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,QTINST22,int64,24502,0,0.0,14
CNES/ST,2017,STRS1712.dbc,QTINST23,int64,24502,0,0.0,18
CNES/ST,2017,STRS1712.dbc,QTINST24,int64,24502,0,0.0,7
CNES/ST,2017,STRS1712.dbc,QTINST25,int64,24502,0,0.0,12
CNES/ST,2017,STRS1712.dbc,QTINST26,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST27,int64,24502,0,0.0,7
CNES/ST,2017,STRS1712.dbc,QTINST28,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST29,int64,24502,0,0.0,7
CNES/ST,2017,STRS1712.dbc,QTINST30,int64,24502,0,0.0,10
CNES/ST,2017,STRS1712.dbc,ATENDAMB,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTINST31,int64,24502,0,0.0,17
CNES/ST,2017,STRS1712.dbc,QTINST32,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST33,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,CENTRCIR,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTINST34,int64,24502,0,0.0,8
CNES/ST,2017,STRS1712.dbc,QTINST35,int64,24502,0,0.0,4
CNES/ST,2017,STRS1712.dbc,QTINST36,int64,24502,0,0.0,3
CNES/ST,2017,STRS1712.dbc,QTINST37,int64,24502,0,0.0,5
CNES/ST,2017,STRS1712.dbc,CENTROBS,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,QTLEIT05,int64,24502,0,0.0,15
CNES/ST,2017,STRS1712.dbc,QTLEIT06,int64,24502,0,0.0,11
CNES/ST,2017,STRS1712.dbc,QTLEIT07,int64,24502,0,0.0,11
CNES/ST,2017,STRS1712.dbc,QTLEIT08,int64,24502,0,0.0,27
CNES/ST,2017,STRS1712.dbc,QTLEIT09,int64,24502,0,0.0,7
CNES/ST,2017,STRS1712.dbc,QTLEIT19,int64,24502,0,0.0,9
CNES/ST,2017,STRS1712.dbc,QTLEIT20,int64,24502,0,0.0,12
CNES/ST,2017,STRS1712.dbc,QTLEIT21,int64,24502,0,0.0,9
CNES/ST,2017,STRS1712.dbc,QTLEIT22,int64,24502,0,0.0,20
CNES/ST,2017,STRS1712.dbc,QTLEIT23,int64,24502,0,0.0,6
CNES/ST,2017,STRS1712.dbc,QTLEIT32,int64,24502,0,0.0,33
CNES/ST,2017,STRS1712.dbc,QTLEIT34,int64,24502,0,0.0,15
CNES/ST,2017,STRS1712.dbc,QTLEIT38,int64,24502,0,0.0,16
CNES/ST,2017,STRS1712.dbc,QTLEIT39,int64,24502,0,0.0,15
CNES/ST,2017,STRS1712.dbc,QTLEIT40,int64,24502,0,0.0,36
CNES/ST,2017,STRS1712.dbc,CENTRNEO,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,ATENDHOS,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP01P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP01T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP02P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP02T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP03P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP03T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP04P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP04T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP05P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP05T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP06P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP06T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP07P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP07T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP08P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP08T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP09P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP09T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP10P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP10T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP11P,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAP11T,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,SERAPOIO,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,RES_BIOL,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,RES_QUIM,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,RES_RADI,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,RES_COMU,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COLETRES,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS03,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS04,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS07,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS08,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS09,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS10,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS11,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISS12,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,COMISSAO,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP01CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP01CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP01CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP01CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP01CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP01CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP02CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP02CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP02CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP02CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP02CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP02CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP03CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP03CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP03CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP03CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP03CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP03CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP04CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP04CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP04CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP04CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP04CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP04CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP05CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP05CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP05CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP05CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP05CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP05CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP06CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP06CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP06CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP06CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP06CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP06CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP07CV01,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP07CV02,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP07CV05,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP07CV06,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,AP07CV03,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,AP07CV04,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,ATEND_PR,object,24502,0,0.0,2
CNES/ST,2017,STRS1712.dbc,DT_ATUAL,object,24502,0,0.0,152
CNES/ST,2017,STRS1712.dbc,COMPETEN,object,24502,0,0.0,1
CNES/ST,2017,STRS1712.dbc,NAT_JUR,object,24502,0,0.0,36
CNES/ST,2018,STRS1812.dbc,CNES,object,25808,0,0.0,25808
CNES/ST,2018,STRS1812.dbc,CODUFMUN,object,25808,0,0.0,497
CNES/ST,2018,STRS1812.dbc,COD_CEP,object,25808,0,0.0,3596
CNES/ST,2018,STRS1812.dbc,CPF_CNPJ,object,25808,0,0.0,20683
CNES/ST,2018,STRS1812.dbc,PF_PJ,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,NIV_DEP,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,CNPJ_MAN,object,25808,0,0.0,539
CNES/ST,2018,STRS1812.dbc,COD_IR,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,REGSAUDE,object,25808,9446,36.6,185
CNES/ST,2018,STRS1812.dbc,MICR_REG,object,25808,24844,96.26,97
CNES/ST,2018,STRS1812.dbc,DISTRSAN,object,25808,24986,96.81,26
CNES/ST,2018,STRS1812.dbc,DISTRADM,object,25808,25744,99.75,16
CNES/ST,2018,STRS1812.dbc,VINC_SUS,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,TPGESTAO,object,25808,0,0.0,3
CNES/ST,2018,STRS1812.dbc,ESFERA_A,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,RETENCAO,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,ATIVIDAD,object,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,NATUREZA,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,CLIENTEL,object,25808,552,2.14,3
CNES/ST,2018,STRS1812.dbc,TP_UNID,object,25808,0,0.0,35
CNES/ST,2018,STRS1812.dbc,TURNO_AT,object,25808,27,0.1,7
CNES/ST,2018,STRS1812.dbc,NIV_HIER,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,TP_PREST,object,25808,0,0.0,1
CNES/ST,2018,STRS1812.dbc,CO_BANCO,object,25808,22627,87.67,70
CNES/ST,2018,STRS1812.dbc,CO_AGENC,object,25808,22627,87.67,715
CNES/ST,2018,STRS1812.dbc,C_CORREN,object,25808,22627,87.67,2922
CNES/ST,2018,STRS1812.dbc,CONTRATM,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,DT_PUBLM,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,CONTRATE,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,DT_PUBLE,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,ALVARA,object,25808,6966,26.99,15932
CNES/ST,2018,STRS1812.dbc,DT_EXPED,object,25808,6959,26.96,5166
CNES/ST,2018,STRS1812.dbc,ORGEXPED,object,25808,6679,25.88,2
CNES/ST,2018,STRS1812.dbc,AV_ACRED,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,CLASAVAL,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,DT_ACRED,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,AV_PNASS,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,DT_PNASS,object,25808,25808,100.0,0
CNES/ST,2018,STRS1812.dbc,GESPRG1E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG1M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG2E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG2M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG4E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG4M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,NIVATE_A,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG3E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG3M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG5E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG5M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG6E,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,GESPRG6M,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,NIVATE_H,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTLEITP1,int64,25808,0,0.0,70
CNES/ST,2018,STRS1812.dbc,QTLEITP2,int64,25808,0,0.0,91
CNES/ST,2018,STRS1812.dbc,QTLEITP3,int64,25808,0,0.0,52
CNES/ST,2018,STRS1812.dbc,LEITHOSP,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTINST01,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,QTINST02,int64,25808,0,0.0,3
CNES/ST,2018,STRS1812.dbc,QTINST03,int64,25808,0,0.0,4
CNES/ST,2018,STRS1812.dbc,QTINST04,int64,25808,0,0.0,12
CNES/ST,2018,STRS1812.dbc,QTINST05,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST06,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST07,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST08,int64,25808,0,0.0,9
CNES/ST,2018,STRS1812.dbc,QTINST09,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,QTINST10,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST11,int64,25808,0,0.0,7
CNES/ST,2018,STRS1812.dbc,QTINST12,int64,25808,0,0.0,6
CNES/ST,2018,STRS1812.dbc,QTINST13,int64,25808,0,0.0,4
CNES/ST,2018,STRS1812.dbc,QTINST14,int64,25808,0,0.0,15
CNES/ST,2018,STRS1812.dbc,URGEMERG,object,25808,0,0.0,2
CNES/ST,2018,STRS1812.dbc,QTINST15,int64,25808,0,0.0,29
CNES/ST,2018,STRS1812.dbc,QTINST16,int64,25808,0,0.0,34
CNES/ST,2018,STRS1812.dbc,QTINST17,int64,25808,0,0.0,25
CNES/ST,2018,STRS1812.dbc,QTINST18,int64,25808,0,0.0,24
CNES/ST,2018,STRS1812.dbc,QTINST19,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST20,int64,25808,0,0.0,7
CNES/ST,2018,STRS1812.dbc,QTINST21,int64,25808,0,0.0,5
CNES/ST,2018,STRS1812.dbc,QTINST22,int64,25808,0,0.0,14
CNES/ST,2018,STRS1812.dbc,QTINST23,int64,25808,0,0.0,20
CNES/ST,2018,STRS1812.dbc,QTINST24,int64,25808,0,0.0,7
CNES/ST,2018,STRS1812.dbc,QTINST25,int64,25808,0,0.0,12
CNES/ST,2018,STRS1812.dbc,QTINST26,int64,25808,0,0.0,8
CNES/ST,2018,STRS1812.dbc,QTINST27,int64,25808,0,0.0,7
